sample_id,source_dataset,annotation_type,split,final_class,source_label,image_path,crop_path,source_image_path,image_width,image_height,bbox_x,bbox_y,bbox_width,bbox_height,image_id,annotation_id
train_Metal_metal370,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal370.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal370.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal370.jpg,,,,,,,,
train_Metal_metal371,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal371.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal371.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal371.jpg,,,,,,,,
train_Metal_metal372,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal372.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal372.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal372.jpg,,,,,,,,
train_Metal_metal375,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal375.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal375.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal375.jpg,,,,,,,,
train_Metal_metal376,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal376.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal376.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal376.jpg,,,,,,,,
train_Metal_metal377,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal377.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal377.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal377.jpg,,,,,,,,
train_Metal_metal378,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal378.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal378.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal378.jpg,,,,,,,,
train_Metal_metal379,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal379.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal379.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal379.jpg,,,,,,,,
train_Metal_metal380,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal380.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal380.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal380.jpg,,,,,,,,
train_Metal_metal381,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal381.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal381.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal381.jpg,,,,,,,,
train_Metal_metal385,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal385.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal385.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal385.jpg,,,,,,,,
train_Metal_metal387,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal387.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal387.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal387.jpg,,,,,,,,
train_Metal_metal388,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal388.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal388.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal388.jpg,,,,,,,,
train_Metal_metal39,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal39.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal39.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal39.jpg,,,,,,,,
train_Metal_metal393,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal393.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal393.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal393.jpg,,,,,,,,
train_Metal_metal395,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal395.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal395.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal395.jpg,,,,,,,,
train_Metal_metal397,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal397.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal397.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal397.jpg,,,,,,,,
train_Metal_metal4,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal4.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal4.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal4.jpg,,,,,,,,
train_Metal_metal400,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal400.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal400.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal400.jpg,,,,,,,,
train_Metal_metal402,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal402.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal402.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal402.jpg,,,,,,,,
train_Metal_metal403,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal403.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal403.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal403.jpg,,,,,,,,
train_Metal_metal406,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal406.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal406.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal406.jpg,,,,,,,,
train_Metal_metal408,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal408.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal408.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal408.jpg,,,,,,,,
train_Metal_metal41,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal41.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal41.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal41.jpg,,,,,,,,
train_Metal_metal42,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal42.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal42.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal42.jpg,,,,,,,,
train_Metal_metal43,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal43.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal43.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal43.jpg,,,,,,,,
train_Metal_metal44,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal44.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal44.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal44.jpg,,,,,,,,
train_Metal_metal46,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal46.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal46.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal46.jpg,,,,,,,,
train_Metal_metal49,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal49.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal49.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal49.jpg,,,,,,,,
train_Metal_metal5,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal5.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal5.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal5.jpg,,,,,,,,
train_Metal_metal52,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal52.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal52.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal52.jpg,,,,,,,,
train_Metal_metal54,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal54.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal54.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal54.jpg,,,,,,,,
train_Metal_metal55,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal55.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal55.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal55.jpg,,,,,,,,
train_Metal_metal56,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal56.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal56.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal56.jpg,,,,,,,,
train_Metal_metal57,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal57.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal57.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal57.jpg,,,,,,,,
train_Metal_metal58,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal58.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal58.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal58.jpg,,,,,,,,
train_Metal_metal6,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal6.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal6.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal6.jpg,,,,,,,,
train_Metal_metal64,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal64.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal64.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal64.jpg,,,,,,,,
train_Metal_metal67,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal67.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal67.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal67.jpg,,,,,,,,
train_Metal_metal68,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal68.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal68.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal68.jpg,,,,,,,,
train_Metal_metal7,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal7.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal7.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal7.jpg,,,,,,,,
train_Metal_metal73,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal73.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal73.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal73.jpg,,,,,,,,
train_Metal_metal74,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal74.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal74.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal74.jpg,,,,,,,,
train_Metal_metal75,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal75.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal75.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal75.jpg,,,,,,,,
train_Metal_metal76,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal76.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal76.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal76.jpg,,,,,,,,
train_Metal_metal79,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal79.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal79.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal79.jpg,,,,,,,,
train_Metal_metal8,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal8.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal8.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal8.jpg,,,,,,,,
train_Metal_metal80,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal80.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal80.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal80.jpg,,,,,,,,
train_Metal_metal81,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal81.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal81.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal81.jpg,,,,,,,,
train_Metal_metal83,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal83.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal83.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal83.jpg,,,,,,,,
train_Metal_metal84,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal84.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal84.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal84.jpg,,,,,,,,
train_Metal_metal85,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal85.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal85.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal85.jpg,,,,,,,,
train_Metal_metal86,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal86.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal86.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal86.jpg,,,,,,,,
train_Metal_metal88,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal88.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal88.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal88.jpg,,,,,,,,
train_Metal_metal89,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal89.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal89.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal89.jpg,,,,,,,,
train_Metal_metal9,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal9.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal9.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal9.jpg,,,,,,,,
train_Metal_metal90,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal90.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal90.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal90.jpg,,,,,,,,
train_Metal_metal92,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal92.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal92.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal92.jpg,,,,,,,,
train_Metal_metal93,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal93.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal93.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal93.jpg,,,,,,,,
train_Metal_metal94,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal94.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal94.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal94.jpg,,,,,,,,
train_Metal_metal96,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal96.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal96.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal96.jpg,,,,,,,,
train_Metal_metal97,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal97.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal97.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal97.jpg,,,,,,,,
train_Metal_metal98,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal98.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal98.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal98.jpg,,,,,,,,
train_Metal_metal99,TrashNet,cleaned_image_classification,train,Metal,Metal,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal99.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal99.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Metal/metal99.jpg,,,,,,,,
train_Organic_000054_ann2835,TACO,cleaned_image_classification,train,Organic,Organic,prepared_datasets/combined_6class_confusion_cleaned/train/Organic/000054_ann2835.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Organic/000054_ann2835.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Organic/000054_ann2835.jpg,,,,,,,,
train_Organic_000119_ann244,TACO,cleaned_image_classification,train,Organic,Organic,prepared_datasets/combined_6class_confusion_cleaned/train/Organic/000119_ann244.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Organic/000119_ann244.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Organic/000119_ann244.jpg,,,,,,,,
train_Other_000000_ann686,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000000_ann686.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000000_ann686.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000000_ann686.jpg,,,,,,,,
train_Other_000001_ann690,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000001_ann690.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000001_ann690.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000001_ann690.jpg,,,,,,,,
train_Other_000002_ann692,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000002_ann692.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000002_ann692.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000002_ann692.jpg,,,,,,,,
train_Other_000004_ann698,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000004_ann698.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000004_ann698.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000004_ann698.jpg,,,,,,,,
train_Other_000005_ann2207,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000005_ann2207.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000005_ann2207.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000005_ann2207.jpg,,,,,,,,
train_Other_000005_ann701,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000005_ann701.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000005_ann701.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000005_ann701.jpg,,,,,,,,
train_Other_000006_ann2212,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000006_ann2212.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000006_ann2212.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000006_ann2212.jpg,,,,,,,,
train_Other_000007_ann706,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000007_ann706.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000007_ann706.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000007_ann706.jpg,,,,,,,,
train_Other_000008_ann4495,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000008_ann4495.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000008_ann4495.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000008_ann4495.jpg,,,,,,,,
train_Other_000008_ann707,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000008_ann707.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000008_ann707.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000008_ann707.jpg,,,,,,,,
train_Other_000009_ann710,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000009_ann710.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000009_ann710.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000009_ann710.jpg,,,,,,,,
train_Other_000013_ann3562,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000013_ann3562.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000013_ann3562.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000013_ann3562.jpg,,,,,,,,
train_Other_000014_ann27,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000014_ann27.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000014_ann27.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000014_ann27.jpg,,,,,,,,
train_Other_000014_ann725,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000014_ann725.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000014_ann725.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000014_ann725.jpg,,,,,,,,
train_Other_000015_ann100,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000015_ann100.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000015_ann100.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000015_ann100.jpg,,,,,,,,
train_Other_000015_ann726,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000015_ann726.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000015_ann726.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000015_ann726.jpg,,,,,,,,
train_Other_000015_ann727,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000015_ann727.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000015_ann727.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000015_ann727.jpg,,,,,,,,
train_Other_000016_ann732,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000016_ann732.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000016_ann732.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000016_ann732.jpg,,,,,,,,
train_Other_000017_ann733,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000017_ann733.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000017_ann733.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000017_ann733.jpg,,,,,,,,
train_Other_000017_ann956,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000017_ann956.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000017_ann956.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000017_ann956.jpg,,,,,,,,
train_Other_000018_ann3663,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000018_ann3663.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000018_ann3663.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000018_ann3663.jpg,,,,,,,,
train_Other_000020_ann3091,TACO,cleaned_image_classification,train,Other,Other,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000020_ann3091.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000020_ann3091.jpg,prepared_datasets/combined_6class_confusion_cleaned/train/Other/000020_ann3091.jpg,,,,,,,,
